Hours_Studied,Sleep_Hours,Physical_Activity,Gender
23,7,3,Male
19,8,4,Female
24,7,4,Male
29,8,4,Male
19,6,4,Female
19,8,3,Male
29,7,2,Male
25,6,2,Male
17,6,1,Male
23,8,5,Male
17,8,4,Male
17,6,2,Male
21,8,4,Male
9,8,3,Male
10,8,4,Male
17,8,4,Female
14,10,3,Male
22,6,3,Female
15,9,2,Female
12,7,4,Male
29,5,1,Female
19,6,3,Male
20,8,2,Female
11,8,3,Male
17,5,3,Female
21,6,3,Male
13,6,2,Female
22,6,2,Male
16,4,3,Female
18,4,2,Male
16,6,4,Female
31,7,3,Male
20,8,3,Male
14,5,3,Female
25,5,3,Female
13,6,3,Male
21,7,3,Female
8,9,5,Female
12,8,5,Female
21,6,4,Male
24,8,1,Male
21,6,2,Female
19,7,3,Male
18,7,2,Male
11,9,3,Male
16,8,3,Male
17,6,3,Female
26,6,3,Female
22,7,2,Male
9,5,3,Male
22,7,4,Male
18,7,3,Male
16,8,4,Male
24,8,3,Female
26,7,4,Female
26,5,4,Male
15,5,2,Female
18,6,4,Male
22,8,1,Female
26,8,3,Male
17,7,5,Female
19,10,3,Male
13,9,4,Male
13,9,3,Male
25,8,3,Male
28,8,2,Male
20,8,3,Male
26,4,2,Male
22,5,4,Female
16,7,4,Male
22,7,3,Female
29,7,3,Male
20,7,4,Female
29,4,1,Female
4,8,4,Male
25,7,3,Female
21,7,3,Male
18,8,3,Female
21,5,5,Male
8,7,3,Male
19,7,2,Male
22,6,3,Male
29,4,3,Male
17,5,3,Female
15,7,4,Male
17,7,3,Male
25,7,4,Male
22,6,0,Male
17,5,3,Male
23,7,3,Female
21,7,4,Male
26,8,4,Female
16,6,4,Male
18,4,3,Male
18,4,2,Female
11,6,3,Male
22,7,3,Male
22,7,3,Female
20,6,3,Male
19,5,3,Male
